Date,Time,Battery Voltage(V),Battery Current(mA),Battery Power(W),Temperature(*C),Pressure(hPa),Humidity(%),Gas(kOhms),Altitude(m),PM > 0.3(Particles/0.1L),PM > 0.5(Particles/0.1L),PM > 1.0(Particles/0.1L),PM > 2.5(Particles/0.1L),PM > 5.0(Particles/0.1L),PM > 10.0(Particles/0.1L),PM1.0(ug/m3),PM2.5(ug/m3),PM10.0(ug/m3),AQI(PM2.5),AQI(PM10.0)
1/1/2000 Sat.,00:47:32,1.03,-0.10,-0.00,29.53,983.88,29.99,320.89,247.62,10761,3387,830,55,14,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:33,1.03,0.00,0.00,29.53,983.88,29.99,320.89,247.45,10869,3436,839,62,16,0,44,76,82,161.58,64.36
1/1/2000 Sat.,00:47:34,1.03,0.20,0.00,29.53,983.88,29.98,322.47,247.62,10878,3439,839,57,16,0,45,75,81,161.07,63.87
1/1/2000 Sat.,00:47:34,1.03,-0.10,-0.00,29.57,983.86,29.99,326.98,247.62,10878,3439,839,57,16,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:35,1.03,-0.20,-0.00,29.61,983.84,29.99,326.66,247.45,10878,3439,839,57,16,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:36,1.03,-0.20,-0.00,29.60,983.86,30.00,325.36,247.62,10845,3433,834,57,16,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:37,1.03,-0.20,-0.00,29.62,983.86,30.00,327.31,247.62,10845,3433,834,57,16,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:38,1.03,-0.30,-0.00,29.64,983.88,30.02,328.96,247.45,10845,3433,834,57,16,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:47:39,1.03,-0.20,-0.00,29.61,983.84,30.00,324.07,247.45,10737,3413,790,55,16,0,44,72,79,159.52,62.88
1/1/2000 Sat.,00:47:40,1.03,-0.10,-0.00,29.58,983.86,29.98,324.71,247.79,10692,3382,772,51,14,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:47:41,1.03,-0.20,-0.00,29.56,983.88,29.99,322.47,247.79,10452,3298,750,53,12,0,43,71,78,159.00,62.38
1/1/2000 Sat.,00:47:42,1.03,-0.30,-0.00,29.55,983.88,29.97,324.07,247.62,10506,3320,743,51,12,0,44,71,78,159.00,62.38
1/1/2000 Sat.,00:47:42,1.03,-0.10,-0.00,29.54,983.86,29.97,325.68,247.79,10485,3309,736,53,12,0,43,71,78,159.00,62.38
1/1/2000 Sat.,00:47:43,1.03,-0.20,-0.00,29.53,983.86,29.97,324.07,247.79,10584,3342,769,64,14,0,44,73,79,160.04,62.88
1/1/2000 Sat.,00:47:44,1.03,-0.30,-0.00,29.53,983.84,29.96,325.03,247.96,10452,3293,766,58,12,0,43,72,78,159.52,62.38
1/1/2000 Sat.,00:47:45,1.03,-0.10,-0.00,29.53,983.86,29.94,324.39,247.79,10260,3227,740,49,8,0,43,70,77,158.49,61.89
1/1/2000 Sat.,00:47:46,1.03,-0.10,-0.00,29.53,983.84,29.94,324.07,247.79,10512,3306,729,49,6,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:47:47,1.03,-0.30,-0.00,29.52,983.86,29.95,323.75,247.79,10593,3319,738,53,8,0,44,72,77,159.52,61.89
1/1/2000 Sat.,00:47:48,1.03,-0.10,-0.00,29.52,983.84,29.95,325.36,247.62,10740,3361,765,49,6,0,44,73,78,160.04,62.38
1/1/2000 Sat.,00:47:49,1.03,0.00,0.00,29.52,983.84,29.94,324.71,247.79,10719,3370,750,55,8,0,44,75,79,161.07,62.88
1/1/2000 Sat.,00:47:50,1.03,-0.20,-0.00,29.51,983.84,29.94,326.01,247.96,10773,3405,777,53,10,0,45,75,79,161.07,62.88
1/1/2000 Sat.,00:47:51,1.03,-0.10,-0.00,29.55,983.84,29.95,326.33,247.79,10773,3405,777,53,10,0,45,75,79,161.07,62.88
1/1/2000 Sat.,00:47:51,1.03,-0.10,-0.00,29.60,983.84,29.95,326.33,247.79,10773,3405,777,53,10,0,45,75,79,161.07,62.88
1/1/2000 Sat.,00:47:52,1.03,0.00,0.00,29.59,983.82,29.93,324.07,247.96,10746,3388,786,47,8,0,44,73,78,160.04,62.38
1/1/2000 Sat.,00:47:53,1.03,0.00,0.00,29.61,983.82,29.93,329.29,247.79,10746,3388,786,47,8,0,44,73,78,160.04,62.38
1/1/2000 Sat.,00:47:54,1.03,-0.10,-0.00,29.63,983.82,29.91,329.62,247.79,10746,3388,786,47,8,0,44,73,78,160.04,62.38
1/1/2000 Sat.,00:47:55,1.03,-0.10,-0.00,29.60,983.82,29.92,325.36,248.13,10599,3342,788,45,10,0,43,71,76,159.00,61.39
1/1/2000 Sat.,00:47:56,1.03,0.00,0.00,29.62,983.80,29.91,330.29,247.96,10599,3342,788,45,10,0,43,71,76,159.00,61.39
1/1/2000 Sat.,00:47:57,1.03,-0.30,-0.00,29.64,983.84,29.91,331.97,247.96,10599,3342,788,45,10,0,43,71,76,159.00,61.39
1/1/2000 Sat.,00:47:58,1.03,0.10,0.00,29.61,983.80,29.90,328.30,247.79,10746,3377,762,45,10,0,44,71,76,159.00,61.39
1/1/2000 Sat.,00:47:58,1.03,-0.20,-0.00,29.58,983.80,29.89,326.33,248.13,10737,3375,751,49,14,0,46,74,80,160.55,63.37
1/1/2000 Sat.,00:47:59,1.03,-0.30,-0.00,29.55,983.82,29.89,324.71,248.13,10809,3390,764,49,14,0,44,74,80,160.55,63.37
1/1/2000 Sat.,00:48:00,1.03,0.00,0.00,29.54,983.84,29.90,325.03,247.79,10464,3275,737,43,16,0,43,71,79,159.00,62.88
1/1/2000 Sat.,00:48:01,1.03,-0.30,-0.00,29.53,983.82,29.92,322.79,247.96,10503,3297,737,37,14,0,42,68,76,157.45,61.39
1/1/2000 Sat.,00:48:02,1.03,-0.20,-0.00,29.53,983.84,29.93,325.68,247.96,10635,3341,761,39,14,0,43,70,77,158.49,61.89
1/1/2000 Sat.,00:48:03,1.03,-0.20,-0.00,29.52,983.84,29.93,325.68,247.96,10755,3374,812,33,12,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:48:04,1.03,-0.20,-0.00,29.52,983.82,29.93,325.68,247.79,10581,3308,785,27,10,0,43,70,77,158.49,61.89
1/1/2000 Sat.,00:48:05,1.03,0.00,0.00,29.51,983.82,29.93,325.68,247.96,10647,3341,763,35,10,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:48:06,1.03,-0.10,-0.00,29.51,983.84,29.92,327.31,247.96,10800,3385,770,31,8,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:48:07,1.03,-0.20,-0.00,29.51,983.84,29.90,325.03,247.79,10668,3350,785,28,6,0,44,71,76,159.00,61.39
1/1/2000 Sat.,00:48:08,1.03,-0.20,-0.00,29.50,983.86,29.90,324.07,247.79,10716,3379,787,35,6,0,44,71,77,159.00,61.89
1/1/2000 Sat.,00:48:08,1.03,-0.10,-0.00,29.50,983.86,29.89,326.01,247.79,10704,3372,805,41,8,0,45,71,78,159.00,62.38
1/1/2000 Sat.,00:48:09,1.03,-0.20,-0.00,29.54,983.84,29.91,329.62,248.13,10704,3372,805,41,8,0,45,71,78,159.00,62.38
1/1/2000 Sat.,00:48:10,1.03,-0.30,-0.00,29.59,983.82,29.91,329.95,248.13,10704,3372,805,41,8,0,45,71,78,159.00,62.38
1/1/2000 Sat.,00:48:11,1.03,0.00,0.00,29.57,983.82,29.89,328.96,247.96,10857,3410,812,43,8,0,45,73,78,160.04,62.38
1/1/2000 Sat.,00:48:12,1.03,-0.40,-0.00,29.59,983.82,29.89,329.62,248.13,10857,3410,812,43,8,0,45,73,78,160.04,62.38
1/1/2000 Sat.,00:48:13,1.03,0.10,0.00,29.61,983.80,29.90,328.63,247.96,10857,3410,812,43,8,0,45,73,78,160.04,62.38
1/1/2000 Sat.,00:48:14,1.03,0.10,0.00,29.59,983.80,29.88,330.29,248.30,10611,3315,790,45,8,0,43,71,77,159.00,61.89
1/1/2000 Sat.,00:48:15,1.03,0.10,0.00,29.60,983.82,29.88,328.30,247.79,10611,3315,790,45,8,0,43,71,77,159.00,61.89
1/1/2000 Sat.,00:48:15,1.03,0.10,0.00,29.63,983.80,29.89,331.29,247.79,10611,3315,790,45,8,0,43,71,77,159.00,61.89
1/1/2000 Sat.,00:48:16,1.03,-0.20,-0.00,29.60,983.82,29.87,328.30,248.13,10407,3251,757,43,10,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:17,1.03,-0.20,-0.00,29.61,983.80,29.86,330.62,247.96,10407,3251,757,43,10,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:18,1.03,-0.10,-0.00,29.63,983.80,29.86,331.97,247.96,10407,3251,757,43,10,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:19,1.03,-0.10,-0.00,29.60,983.82,29.83,329.29,248.13,10299,3224,719,45,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:20,1.04,0.10,0.00,29.61,983.80,29.83,332.64,247.96,10299,3224,719,45,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:21,1.03,-0.30,-0.00,29.63,983.80,29.82,331.97,247.96,10299,3224,719,45,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:21,1.03,-0.10,-0.00,29.60,983.82,29.81,328.30,248.13,10434,3259,712,49,12,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:22,1.03,0.10,0.00,29.61,983.80,29.80,330.62,247.96,10434,3259,712,49,12,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:23,1.03,-0.10,-0.00,29.63,983.80,29.80,331.97,247.96,10434,3259,712,49,12,0,42,69,77,157.97,61.89
1/1/2000 Sat.,00:48:24,1.03,-0.10,-0.00,29.60,983.82,29.81,327.31,248.13,10395,3239,710,43,12,0,42,67,76,156.94,61.39
1/1/2000 Sat.,00:48:25,1.03,0.00,0.00,29.61,983.80,29.82,329.95,247.96,10395,3239,710,43,12,0,42,67,76,156.94,61.39
1/1/2000 Sat.,00:48:26,1.03,-0.10,-0.00,29.63,983.80,29.83,331.29,247.96,10395,3239,710,43,12,0,42,67,76,156.94,61.39
1/1/2000 Sat.,00:48:27,1.03,0.00,0.00,29.60,983.82,29.83,328.30,248.13,10269,3201,697,47,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:27,1.03,0.00,0.00,29.61,983.80,29.86,329.62,247.96,10269,3201,697,47,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:28,1.03,-0.20,-0.00,29.63,983.80,29.87,330.29,247.96,10269,3201,697,47,12,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:29,1.03,-0.20,-0.00,29.60,983.82,29.87,326.33,248.13,10215,3172,697,45,14,0,41,66,76,156.42,61.39
1/1/2000 Sat.,00:48:30,1.03,-0.20,-0.00,29.61,983.80,29.89,328.96,247.96,10215,3172,697,45,14,0,41,66,76,156.42,61.39
1/1/2000 Sat.,00:48:31,1.03,0.10,0.00,29.63,983.80,29.91,329.29,247.96,10215,3172,697,45,14,0,40,65,75,155.91,60.90
1/1/2000 Sat.,00:48:32,1.03,0.00,0.00,29.60,983.82,29.92,328.96,248.13,10089,3112,682,36,10,0,40,63,73,154.87,59.91
1/1/2000 Sat.,00:48:33,1.03,0.10,0.00,29.61,983.80,29.93,328.30,247.96,10089,3112,682,36,10,0,40,63,73,154.87,59.91
1/1/2000 Sat.,00:48:33,1.03,0.00,0.00,29.62,983.80,29.93,330.96,248.13,10089,3112,682,36,10,0,40,63,73,154.87,59.91
1/1/2000 Sat.,00:48:34,1.03,-0.30,-0.00,29.59,983.80,29.92,328.30,248.13,10080,3121,686,34,8,0,41,65,74,155.91,60.40
1/1/2000 Sat.,00:48:35,1.03,-0.10,-0.00,29.56,983.80,29.91,328.30,248.13,10044,3134,691,30,6,0,41,65,73,155.91,59.91
1/1/2000 Sat.,00:48:36,1.03,-0.10,-0.00,29.53,983.80,29.91,326.66,248.13,10203,3191,715,36,8,0,41,67,75,156.94,60.90
1/1/2000 Sat.,00:48:37,1.03,-0.30,-0.00,29.52,983.80,29.91,326.98,248.13,10182,3180,715,42,6,0,41,67,75,156.94,60.90
1/1/2000 Sat.,00:48:38,1.03,0.30,0.00,29.50,983.82,29.92,325.68,248.13,10197,3189,711,44,4,0,41,67,74,156.94,60.40
1/1/2000 Sat.,00:48:39,1.03,0.00,0.00,29.50,983.80,29.94,323.75,248.13,10224,3191,711,46,8,0,41,67,75,156.94,60.90
1/1/2000 Sat.,00:48:40,1.03,0.10,0.00,29.49,983.80,29.95,322.79,248.13,10137,3169,731,52,10,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:41,1.03,0.00,0.00,29.48,983.82,29.96,326.33,248.13,10230,3194,729,50,10,0,41,67,76,156.94,61.39
1/1/2000 Sat.,00:48:42,1.03,-0.20,-0.00,29.48,983.82,29.97,325.03,248.13,10110,3174,709,46,8,0,40,67,75,156.94,60.90
